date,GSPC,FTSE,HSI,N100
2016-12-27,2268.879883,7068.200195,21574.759766,932.200012
2016-12-28,2249.919922,7106.100098,21754.740234,932.51001
2016-12-29,2249.26001,7120.299805,21790.910156,930.73999
2016-12-30,2238.830078,7142.799805,22000.560547,933.890015
2017-01-02,2238.830078,7142.799805,22000.560547,938.969971
2017-01-03,2257.830078,7177.899902,22150.400391,941.349976
2017-01-04,2270.75,7189.700195,22134.470703,941.27002
2017-01-05,2269,7195.299805,22456.689453,941.169983
2017-01-06,2276.97998,7210.100098,22503.009766,941.710022
2017-01-09,2268.899902,7237.799805,22558.689453,938.22998
2017-01-10,2268.899902,7275.5,22744.849609,937.619995
2017-01-11,2275.320068,7290.5,22935.349609,938.179993
2017-01-12,2270.439941,7292.399902,22829.019531,933.340027
2017-01-13,2274.639893,7337.799805,22937.380859,943.26001
2017-01-16,2274.639893,7327.100098,22718.150391,936.01001
2017-01-17,2267.889893,7220.399902,22840.970703,932.809998
2017-01-18,2271.889893,7247.600098,23098.259766,933.5
2017-01-19,2263.689941,7208.399902,23049.960938,933.48999
2017-01-20,2271.310059,7198.399902,22885.910156,935.25
2017-01-23,2265.199951,7151.200195,22898.519531,930.190002
2017-01-24,2280.070068,7150.299805,22949.859375,931.450012
2017-01-25,2298.370117,7164.399902,23049.119141,939.549988
2017-01-26,2296.679932,7161.5,23374.169922,937.450012
2017-01-27,2294.689941,7184.5,23360.779297,934.119995
2017-01-30,2280.899902,7118.5,23360.779297,923.619995
2017-01-31,2278.870117,7099.200195,23360.779297,916.700012
2017-02-01,2279.550049,7107.700195,23318.390625,923.849976
2017-02-02,2280.850098,7140.799805,23184.519531,926.320007
2017-02-03,2297.419922,7188.299805,23129.210938,932.52002
2017-02-06,2292.560059,7172.200195,23348.240234,924.030029
2017-02-07,2293.080078,7186.200195,23331.570313,923.02002
2017-02-08,2294.669922,7188.799805,23485.130859,924.549988
2017-02-09,2307.870117,7229.5,23525.140625,934.179993
2017-02-10,2316.100098,7258.799805,23574.980469,933.940002
2017-02-13,2328.25,7278.899902,23710.980469,943.909973
2017-02-14,2337.580078,7268.600098,23703.009766,945.48999
2017-02-15,2349.25,7302.399902,23994.869141,949.440002
2017-02-16,2347.219971,7277.899902,24107.699219,945.590027
2017-02-17,2351.159912,7300,24033.740234,944.400024
2017-02-20,2351.159912,7299.899902,24146.080078,942.950012
2017-02-21,2365.379883,7274.799805,23963.630859,947.950012
2017-02-22,2362.820068,7302.299805,24201.960938,949.299988
2017-02-23,2363.810059,7271.399902,24114.859375,948
2017-02-24,2367.340088,7243.700195,23965.699219,940.299988
2017-02-27,2369.75,7253,23925.050781,940.780029
2017-02-28,2363.639893,7263.399902,23740.730469,942.97998
2017-03-01,2395.959961,7382.899902,23776.490234,959.640015
2017-03-02,2381.919922,7382.399902,23728.070313,958.109985
2017-03-03,2383.120117,7374.299805,23552.720703,963.210022
2017-03-06,2375.310059,7350.100098,23596.279297,959.130005
2017-03-07,2368.389893,7339,23681.070313,956.530029
2017-03-08,2362.97998,7334.600098,23782.269531,956.119995
2017-03-09,2364.870117,7315,23501.560547,960.880005
2017-03-10,2372.600098,7343.100098,23568.669922,964.47998
2017-03-13,2373.469971,7367.100098,23829.669922,965.429993
2017-03-14,2365.449951,7357.899902,23827.949219,961.809998
2017-03-15,2385.26001,7368.600098,23792.849609,963.109985
2017-03-16,2381.379883,7416,24288.279297,969.219971
2017-03-17,2378.25,7425,24309.929688,973.140015
2017-03-20,2373.469971,7429.799805,24501.990234,970.380005
2017-03-21,2344.02002,7378.299805,24593.119141,967.590027
2017-03-22,2348.449951,7324.700195,24320.410156,964.210022
2017-03-23,2345.959961,7340.700195,24327.699219,971.099976
2017-03-24,2343.97998,7336.799805,24358.269531,969.01001
2017-03-27,2341.590088,7293.5,24193.699219,968.419983
2017-03-28,2358.570068,7343.399902,24345.869141,974.25
2017-03-29,2361.129883,7373.700195,24392.050781,977.320007
2017-03-30,2368.060059,7369.5,24301.089844,981.280029
2017-03-31,2362.719971,7322.899902,24111.589844,986.27002
2017-04-03,2358.840088,7282.700195,24261.480469,980.700012
2017-04-04,2360.159912,7321.799805,24261.480469,982.900024
2017-04-05,2352.949951,7331.700195,24400.800781,982.099976
2017-04-06,2357.48999,7303.200195,24273.720703,986.469971
2017-04-07,2355.540039,7349.399902,24267.300781,990.210022
2017-04-10,2357.159912,7348.899902,24262.179688,987.719971
2017-04-11,2353.780029,7365.5,24088.460938,985.51001
2017-04-12,2344.929932,7349,24313.5,985.98999
2017-04-13,2328.949951,7327.600098,24261.660156,980.690002
2017-04-17,2349.01001,7327.600098,24261.660156,980.690002
2017-04-18,2342.189941,7147.5,23924.539063,968.030029
2017-04-19,2338.169922,7114.399902,23825.880859,970.179993
2017-04-20,2355.840088,7118.5,24056.980469,978.059998
2017-04-21,2348.689941,7114.600098,24042.019531,976.530029
2017-04-24,2374.149902,7264.700195,24139.480469,1010.52002
2017-04-25,2388.610107,7275.600098,24455.939453,1013.359985
2017-04-26,2387.449951,7288.700195,24578.429688,1014.640015
2017-04-27,2388.77002,7237.200195,24698.480469,1011.780029
2017-04-28,2384.199951,7203.899902,24615.130859,1010.929993
2017-05-01,2388.330078,7203.899902,24615.130859,1010.929993
2017-05-02,2391.169922,7250.100098,24696.130859,1017.48999
2017-05-03,2388.129883,7234.5,24696.130859,1018.469971
2017-05-04,2389.52002,7248.100098,24683.880859,1033.25
2017-05-05,2399.290039,7297.399902,24476.349609,1043.23999
2017-05-08,2399.379883,7300.899902,24577.910156,1038.089966
2017-05-09,2396.919922,7342.200195,24889.029297,1040.27002
2017-05-10,2399.629883,7385.200195,25015.419922,1040.930054
2017-05-11,2394.439941,7386.600098,25125.550781,1036.98999
2017-05-12,2390.899902,7435.399902,25156.339844,1041.310059
2017-05-15,2402.320068,7454.399902,25371.589844,1042.640015
2017-05-16,2400.669922,7522,25335.939453,1042.540039
2017-05-17,2357.030029,7503.5,25293.630859,1027.52002
2017-05-18,2365.719971,7436.399902,25136.519531,1018.400024
2017-05-19,2381.72998,7470.700195,25174.869141,1026.040039
2017-05-22,2394.02002,7496.299805,25391.339844,1024.550049
2017-05-23,2398.419922,7485.299805,25403.150391,1028.02002
2017-05-24,2404.389893,7514.899902,25428.5,1027.780029
2017-05-25,2415.070068,7517.700195,25630.779297,1028.140015
2017-05-26,2415.820068,7547.600098,25639.269531,1028.060059
2017-05-29,2415.820068,7547.600098,25701.630859,1026.459961
2017-05-30,2412.909912,7526.5,25701.630859,1022.640015
2017-05-31,2411.800049,7520,25660.650391,1019.98999
2017-06-01,2430.060059,7543.799805,25809.220703,1026.589966
2017-06-02,2439.070068,7547.600098,25924.050781,1030.430054
2017-06-05,2436.100098,7525.799805,25862.990234,1025.140015
2017-06-06,2429.330078,7525,25997.140625,1018.690002
2017-06-07,2433.139893,7478.600098,25974.160156,1019.630005
2017-06-08,2433.790039,7450,26063.060547,1017.590027
2017-06-09,2431.77002,7527.299805,26030.289063,1023.830017
2017-06-12,2429.389893,7511.899902,25708.039063,1011.880005
2017-06-13,2440.350098,7500.399902,25852.099609,1016.169983
2017-06-14,2437.919922,7474.399902,25875.900391,1013.780029
2017-06-15,2432.459961,7419.399902,25565.339844,1009.26001
2017-06-16,2433.149902,7463.5,25626.490234,1017.289978
2017-06-19,2453.459961,7523.799805,25924.550781,1025.459961
2017-06-20,2437.030029,7472.700195,25843.039063,1021.369995
2017-06-21,2435.610107,7447.799805,25694.580078,1017.539978
2017-06-22,2434.5,7439.299805,25674.529297,1017.27002
2017-06-23,2438.300049,7424.100098,25670.050781,1013.909973
2017-06-26,2439.070068,7446.799805,25871.890625,1019.380005
2017-06-27,2419.379883,7434.399902,25839.990234,1011.890015
2017-06-28,2440.689941,7387.799805,25683.5,1009.349976
2017-06-29,2419.699951,7350.299805,25965.419922,990.840027
2017-06-30,2423.409912,7312.700195,25764.580078,986.219971
2017-07-03,2429.01001,7377.100098,25784.169922,997.98999
2017-07-04,2429.01001,7357.200195,25389.009766,994.590027
2017-07-05,2432.540039,7367.600098,25521.970703,995.299988
2017-07-06,2409.75,7337.299805,25465.220703,989.76001
2017-07-07,2425.179932,7350.899902,25340.849609,989.640015
2017-07-10,2427.429932,7370,25500.060547,993.640015
2017-07-11,2425.530029,7329.799805,25877.640625,988.940002
2017-07-12,2443.25,7416.899902,26043.640625,1002.890015
2017-07-13,2447.830078,7413.399902,26346.169922,1006.820007
2017-07-14,2459.27002,7378.399902,26389.230469,1008.72998
2017-07-17,2459.139893,7404.100098,26470.580078,1008.97998
2017-07-18,2460.610107,7390.200195,26524.939453,999.909973
2017-07-19,2473.830078,7430.899902,26672.160156,1008.450012
2017-07-20,2473.449951,7487.899902,26740.210938,1007.48999
2017-07-21,2472.540039,7452.899902,26706.089844,995.23999
2017-07-24,2469.909912,7377.700195,26846.830078,994.559998
2017-07-25,2477.129883,7434.799805,26852.050781,1000.349976
2017-07-26,2477.830078,7452.299805,26941.019531,1007.809998
2017-07-27,2475.419922,7443,27131.169922,1011.780029
2017-07-28,2472.100098,7368.399902,26979.390625,1000.73999
2017-07-31,2470.300049,7372,27323.990234,995.780029
2017-08-01,2476.350098,7423.700195,27540.230469,1000.630005
2017-08-02,2477.570068,7411.399902,27607.380859,996.929993
2017-08-03,2472.159912,7474.799805,27531.009766,1001.27002
2017-08-04,2476.830078,7511.700195,27562.679688,1012.150024
2017-08-07,2480.909912,7531.899902,27690.359375,1013.02002
2017-08-08,2474.919922,7542.700195,27854.910156,1015.359985
2017-08-09,2474.02002,7498.100098,27757.089844,1003.400024
2017-08-10,2438.209961,7389.899902,27444,996.809998
2017-08-11,2441.320068,7310,26883.509766,986.179993
2017-08-14,2465.840088,7353.899902,27250.230469,996.460022
2017-08-15,2464.610107,7383.899902,27174.960938,999.599976
2017-08-16,2468.110107,7433,27409.070313,1006.380005
2017-08-17,2430.01001,7387.899902,27344.220703,1002.73999
2017-08-18,2425.550049,7324,27047.570313,995.809998
2017-08-21,2428.370117,7318.899902,27154.679688,990.919983
2017-08-22,2452.51001,7381.700195,27401.669922,999.219971
2017-08-23,2444.040039,7382.700195,27401.669922,995.01001
2017-08-24,2438.969971,7407.100098,27518.599609,994.890015
2017-08-25,2443.050049,7401.5,27848.160156,992.5
2017-08-28,2444.23999,7401.5,27863.289063,987.22998
2017-08-29,2446.300049,7337.399902,27765.009766,979.030029
2017-08-30,2457.590088,7365.299805,28094.609375,985.73999
2017-08-31,2471.649902,7430.600098,27970.300781,991.619995
2017-09-01,2476.550049,7438.5,27953.160156,997.51001
2017-09-04,2476.550049,7411.5,27740.259766,994.090027
2017-09-05,2457.850098,7372.899902,27741.349609,992.580017
2017-09-06,2465.540039,7354.100098,27613.759766,995.080017
2017-09-07,2465.100098,7397,27522.919922,998.820007
2017-09-08,2461.429932,7377.600098,27668.470703,999.890015
2017-09-11,2488.110107,7413.600098,27955.130859,1010.919983
2017-09-12,2496.47998,7400.700195,27972.240234,1016.080017
2017-09-13,2498.370117,7379.700195,27894.080078,1018.27002
2017-09-14,2495.620117,7295.399902,27777.199219,1019.940002
2017-09-15,2500.22998,7215.5,27807.589844,1016.049988
2017-09-18,2503.870117,7253.299805,28159.769531,1018.72998
2017-09-19,2506.649902,7275.299805,28051.410156,1019.390015
2017-09-20,2508.23999,7272,28127.800781,1018.580017
2017-09-21,2500.600098,7263.899902,28110.330078,1020.679993
2017-09-22,2502.219971,7310.600098,27880.529297,1022.5
2017-09-25,2496.659912,7301.299805,27500.339844,1023.219971
2017-09-26,2496.840088,7285.700195,27513.009766,1024.449951
2017-09-27,2507.040039,7313.5,27642.429688,1027.48999
2017-09-28,2510.060059,7322.799805,27421.599609,1030.699951
2017-09-29,2519.360107,7372.799805,27554.300781,1036.540039
2017-10-02,2529.120117,7438.799805,27554.300781,1040.880005
2017-10-03,2534.580078,7468.100098,28173.210938,1044.569946
2017-10-04,2537.73999,7467.600098,28379.179688,1044.180054
2017-10-05,2552.070068,7508,28379.179688,1048.140015
2017-10-06,2549.330078,7522.899902,28458.039063,1043.329956
2017-10-09,2544.72998,7507.899902,28326.589844,1045.439941
2017-10-10,2550.639893,7538.299805,28490.830078,1045.969971
2017-10-11,2555.23999,7533.799805,28389.570313,1046.849976
2017-10-12,2550.929932,7556.200195,28459.029297,1047.569946
2017-10-13,2553.169922,7535.399902,28476.429688,1048.180054
2017-10-16,2557.639893,7527,28692.800781,1049.390015
2017-10-17,2559.360107,7516.200195,28697.490234,1049.930054
2017-10-18,2561.26001,7542.899902,28711.759766,1053.98999
2017-10-19,2562.100098,7523,28159.089844,1048.790039
2017-10-20,2575.209961,7523.200195,28487.240234,1049.589966
2017-10-23,2564.97998,7524.5,28305.880859,1052.089966
2017-10-24,2569.129883,7526.5,28154.970703,1050.819946
2017-10-25,2557.149902,7447.200195,28302.890625,1045.660034
2017-10-26,2560.399902,7486.5,28202.380859,1057.920044
2017-10-27,2581.070068,7505,28438.849609,1064.26001
2017-10-30,2572.830078,7487.799805,28336.189453,1064.199951
2017-10-31,2575.26001,7493.100098,28245.539063,1068.22998
2017-11-01,2579.360107,7488,28594.060547,1071.150024
2017-11-02,2579.850098,7555.299805,28518.640625,1069.439941
2017-11-03,2587.840088,7560.399902,28603.609375,1071.469971
2017-11-06,2591.129883,7562.299805,28596.800781,1070.790039
2017-11-07,2590.639893,7513.100098,28994.339844,1064.98999
2017-11-08,2594.379883,7529.700195,28907.599609,1063.73999
2017-11-09,2584.620117,7484.100098,29136.570313,1052.930054
2017-11-10,2582.300049,7433,29120.919922,1046.810059
2017-11-13,2584.840088,7415.200195,29182.179688,1039.540039
2017-11-14,2578.870117,7414.399902,29152.119141,1033.680054
2017-11-15,2564.620117,7372.600098,28851.689453,1029.189941
2017-11-16,2585.639893,7386.899902,29018.759766,1034.880005
2017-11-17,2578.850098,7380.700195,29199.039063,1030.01001
2017-11-20,2582.139893,7389.5,29260.310547,1034.790039
2017-11-21,2599.030029,7411.299805,29818.070313,1039.060059
2017-11-22,2597.080078,7419,30003.490234,1035.829956
2017-11-23,2597.080078,7417.200195,29707.939453,1040.719971
2017-11-24,2602.419922,7409.600098,29866.320313,1041.77002
2017-11-27,2601.419922,7383.899902,29686.189453,1036.839966
2017-11-28,2627.040039,7460.700195,29680.849609,1043.609985
2017-11-29,2626.070068,7393.600098,29623.830078,1043.089966
2017-11-30,2647.580078,7326.700195,29177.349609,1039.349976
2017-12-01,2642.219971,7300.5,29074.240234,1030.430054
2017-12-04,2639.439941,7339,29138.279297,1042.670044
2017-12-05,2629.570068,7327.5,28842.800781,1041.839966
2017-12-06,2629.27002,7348,28224.800781,1040.209961
2017-12-07,2636.97998,7320.799805,28303.189453,1042.170044
2017-12-08,2651.5,7394,28639.849609,1045.48999
2017-12-11,2659.98999,7453.5,28965.289063,1044.160034
2017-12-12,2664.110107,7500.399902,28793.880859,1051.719971
2017-12-13,2662.850098,7496.5,29222.099609,1045.199951
2017-12-14,2652.01001,7448.100098,29166.380859,1038.51001
2017-12-15,2675.810059,7490.600098,28848.109375,1038.23999
2017-12-18,2690.159912,7537,29050.410156,1050.939941
2017-12-19,2681.469971,7544.100098,29253.660156,1045.949951
2017-12-20,2679.25,7525.200195,29234.089844,1039.27002
2017-12-21,2684.570068,7604,29367.060547,1043.829956
2017-12-22,2683.340088,7592.700195,29578.009766,1041.040039
2017-12-26,2680.5,7592.700195,29578.009766,1041.040039
2017-12-27,2682.620117,7620.700195,29597.660156,1042
2017-12-28,2687.540039,7622.899902,29863.710938,1037.069946
2017-12-29,2673.610107,7687.799805,29919.150391,1032.73999
2018-01-02,2695.810059,7648.100098,30515.310547,1030.599976
2018-01-03,2713.060059,7671.100098,30560.949219,1038.310059
2018-01-04,2723.98999,7695.899902,30736.480469,1051.579956
2018-01-05,2743.149902,7724.200195,30814.640625,1061.689941
2018-01-08,2747.709961,7696.5,30899.529297,1064.02002
2018-01-09,2751.290039,7731,31011.410156,1070.790039
2018-01-10,2748.22998,7748.5,31073.720703,1066.640015
2018-01-11,2767.560059,7762.899902,31120.390625,1062.709961
2018-01-12,2786.23999,7778.600098,31412.539063,1066.790039
2018-01-15,2786.23999,7769.100098,31338.869141,1066.5
2018-01-16,2776.419922,7755.899902,31904.75,1067.849976
2018-01-17,2802.560059,7725.399902,31983.410156,1066.47998
2018-01-18,2798.030029,7701,32121.939453,1067.790039
2018-01-19,2810.300049,7730.799805,32254.890625,1073.77002
2018-01-22,2832.969971,7715.399902,32393.410156,1077.199951
2018-01-23,2839.129883,7731.799805,32930.699219,1076.300049
2018-01-24,2837.540039,7643.399902,32958.691406,1067.589966
2018-01-25,2839.25,7615.799805,32654.449219,1064.170044
2018-01-26,2872.870117,7665.5,33154.121094,1072.390015
2018-01-29,2853.530029,7671.5,32966.890625,1069.900024
2018-01-30,2822.429932,7588,32607.289063,1061.900024
2018-01-31,2823.810059,7533.600098,32887.269531,1063
2018-02-01,2821.97998,7490.399902,32642.089844,1059.27002
2018-02-02,2762.129883,7443.399902,32601.779297,1043.52002
2018-02-05,2648.939941,7335,32245.220703,1027.72998
2018-02-06,2695.139893,7141.399902,30595.419922,1001.650024
2018-02-07,2681.659912,7279.399902,30323.199219,1021.669983
2018-02-08,2581,7170.700195,30451.269531,1001.169983
2018-02-09,2619.550049,7092.399902,29507.419922,987.549988
2018-02-12,2656,7177.100098,29459.630859,998.780029
2018-02-13,2662.939941,7168,29839.529297,992.549988
2018-02-14,2698.629883,7214,30515.599609,1001.690002
2018-02-15,2731.199951,7234.799805,31115.429688,1009.5
2018-02-16,2732.219971,7294.700195,31115.429688,1021
2018-02-19,2732.219971,7247.700195,31115.429688,1016.419983
2018-02-20,2716.26001,7246.799805,30873.630859,1021.400024
2018-02-21,2701.330078,7281.600098,31431.890625,1023.650024
2018-02-22,2703.959961,7252.399902,30965.679688,1024.02002
2018-02-23,2747.300049,7244.399902,31267.169922,1026.709961
2018-02-26,2779.600098,7289.600098,31498.599609,1032.98999
2018-02-27,2744.280029,7282.5,31268.660156,1032.079956
2018-02-28,2713.830078,7231.899902,30844.720703,1028.339966
2018-03-01,2677.669922,7175.600098,31044.25,1018.440002
2018-03-02,2691.25,7069.899902,30583.449219,998.179993
2018-03-05,2720.939941,7116,29886.390625,1006.27002
2018-03-06,2728.120117,7146.799805,30510.730469,1009.25
2018-03-07,2726.800049,7157.799805,30196.919922,1012.669983
2018-03-08,2738.969971,7203.200195,30654.519531,1026.140015
2018-03-09,2786.570068,7224.5,30996.210938,1030.319946
2018-03-12,2783.02002,7214.799805,31594.330078,1032.400024
2018-03-13,2765.310059,7138.799805,31601.449219,1023.929993
2018-03-14,2749.47998,7132.700195,31435.009766,1020.950012
2018-03-15,2747.330078,7139.799805,31541.099609,1026.420044
2018-03-16,2752.01001,7164.100098,31501.970703,1029.469971
