date,AAPL,AMZN,NFLX,MSFT
2018-10-08,219.170944,1864.420044,349.100006,108.468704
2018-10-09,222.20723,1870.319946,355.709991,109.848419
2018-10-10,211.913208,1755.25,325.890015,103.879463
2018-10-11,210.04248,1719.359985,321.100006,103.634827
2018-10-12,217.545044,1788.609985,339.559998,107.216202
2018-10-15,212.892654,1760.949951,333.130005,105.288513
2018-10-16,217.584213,1819.959961,346.399994,108.615486
2018-10-17,216.643967,1831.72998,364.700012,108.331711
2018-10-18,211.5802,1770.719971,346.709991,106.169189
2018-10-19,214.802567,1764.030029,332.670013,106.32576
2018-10-22,216.115036,1789.300049,329.540009,107.274902
2018-10-23,218.152298,1768.699951,333.160004,105.777779
2018-10-24,210.669327,1664.199951,301.829987,100.121948
2018-10-25,215.282516,1782.170044,312.869995,105.973495
2018-10-26,211.854462,1642.810059,299.829987,104.662277
2018-10-29,207.877899,1538.880005,284.839996,101.619072
2018-10-30,208.916122,1530.420044,285.809998,101.501656
2018-10-31,214.361847,1598.01001,301.779999,104.515488
2018-11-01,217.652786,1665.530029,317.380005,103.644608
2018-11-02,203.215714,1665.530029,309.100006,103.879463
2018-11-05,197.446762,1627.800049,315.440002,105.200462
2018-11-06,199.581985,1642.810059,310.839996,105.405945
2018-11-07,205.634949,1755.48999,327.5,109.554855
2018-11-08,204.91748,1754.910034,317.920013,109.349373
2018-11-09,200.966339,1712.430054,303.470001,107.216202
2018-11-12,190.84285,1636.849976,294.070007,104.574219
2018-11-13,188.936081,1631.170044,294.399994,104.642693
2018-11-14,183.599152,1599.01001,286.730011,103.158752
2018-11-15,188.130142,1619.439941,290.059998,105.428894
2018-11-16,190.213806,1593.410034,286.209991,106.421471
2018-11-19,182.675247,1512.290039,270.600006,102.814796
2018-11-20,173.947418,1495.459961,266.980011,99.955009
2018-11-21,173.750839,1516.72998,262.130005,101.330849
2018-11-23,169.337769,1502.060059,258.820007,101.291542
2018-11-26,171.627838,1581.329956,261.429993,104.632881
2018-11-27,171.254364,1581.420044,266.630005,105.291321
2018-11-28,177.839554,1677.75,282.649994,109.202644
2018-11-29,176.473358,1673.569946,288.75,108.288689
2018-11-30,175.519989,1690.170044,286.130005,108.976616
2018-12-03,181.653076,1772.359985,290.299988,110.155907
2018-12-04,173.662369,1668.400024,275.329987,106.647499
2018-12-06,171.726135,1699.189941,282.880005,107.305946
2018-12-07,165.602905,1629.130005,265.140015,103.011345
2018-12-10,166.693863,1641.030029,269.700012,105.733536
2018-12-11,165.740494,1643.23999,265.320007,106.716286
2018-12-12,166.202438,1663.540039,274.880005,107.197845
2018-12-13,168.020721,1658.380005,276.019989,107.561447
2018-12-14,162.64444,1591.910034,266.839996,104.20047
2018-12-17,161.130859,1520.910034,262.799988,101.114647
2018-12-18,163.224365,1551.47998,270.940002,102.17601
2018-12-19,158.133102,1495.079956,266.769989,101.900848
2018-12-20,154.14267,1460.829956,260.579987,99.758461
2018-12-21,148.147202,1377.449951,246.389999,96.535049
2018-12-24,144.314041,1343.959961,233.880005,92.505798
2018-12-26,154.476852,1470.900024,253.669998,98.824852
2018-12-27,153.474335,1461.640015,255.570007,99.434166
2018-12-28,153.552979,1478.02002,256.079987,98.657784
2018-12-31,155.037109,1501.969971,267.660004,99.817421
2019-01-02,155.214005,1539.130005,267.660004,99.375191
2019-01-03,139.75354,1500.280029,271.200012,95.719376
2019-01-04,145.719513,1575.390015,297.570007,100.171211
2019-01-07,145.395203,1629.51001,315.339996,100.298965
2019-01-08,148.16687,1656.579956,320.269989,101.026199
2019-01-09,150.682983,1659.420044,319.959991,102.470825
2019-01-10,151.164627,1656.219971,324.660004,101.812401
2019-01-11,149.680466,1640.560059,337.589996,101.026199
2019-01-14,147.429718,1617.209961,332.940002,100.289146
2019-01-15,150.447128,1674.560059,354.640015,103.198067
2019-01-16,152.28508,1683.780029,351.390015,103.561684
2019-01-17,153.189301,1693.219971,353.190002,104.288918
2019-01-18,154.132858,1696.199951,339.100006,105.851479
2019-01-22,150.673172,1632.170044,325.160004,103.856506
2019-01-23,151.282547,1640.02002,321.98999,104.868729
2019-01-24,150.083435,1654.930054,326.670013,104.367531
2019-01-25,155.056747,1670.569946,338.049988,105.320793
2019-01-28,153.621765,1637.890015,335.660004,103.266861
2019-01-29,152.02951,1593.880005,328.899994,101.163788
2019-01-30,162.418411,1670.430054,340.660004,104.544426
2019-01-31,163.587997,1718.72998,339.5,102.628075
2019-02-01,163.666641,1626.22998,339.850006,101.006546
2019-02-04,168.315582,1633.310059,351.339996,103.915466
2019-02-05,171.195389,1658.810059,355.809998,105.369934
2019-02-06,171.254364,1640.26001,352.190002,104.20047
2019-02-07,168.01091,1614.369995,344.709991,103.453575
2019-02-08,168.208328,1588.219971,347.570007,103.84668
2019-02-11,167.240967,1591,345.730011,103.433922
2019-02-12,168.682114,1638.01001,359.970001,105.045631
2019-02-13,167.981277,1640,351.769989,104.967003
2019-02-14,168.593292,1622.650024,359.070007,105.05545
2019-02-15,168.218201,1607.949951,356.869995,106.352676
2019-02-19,168.721588,1627.579956,361.920013,106.303543
2019-02-20,169.807388,1622.099976,359.910004,105.750854
2019-02-21,168.84993,1619.439941,356.970001,107.981354
2019-02-22,170.735229,1631.560059,363.019989,109.520973
2019-02-25,171.978958,1633,363.910004,110.132874
2019-02-26,172.077667,1636.400024,364.970001,110.892822
2019-02-27,172.610687,1641.089966,362.869995,110.705299
2019-02-28,170.912918,1639.829956,358.100006,110.567131
2019-03-01,172.709381,1671.72998,357.320007,111.060608
2019-03-04,173.578033,1696.170044,351.040009,110.794128
2019-03-05,173.262161,1692.430054,354.299988,110.241432
2019-03-06,172.265228,1668.949951,359.609985,110.290787
2019-03-07,170.271317,1625.949951,352.600006,108.94854
2019-03-08,170.676025,1620.800049,349.600006,109.066978
2019-03-11,176.588608,1670.619995,358.859985,111.356689
2019-03-12,178.572662,1673.099976,356.269989,112.136368
2019-03-13,179.36232,1690.810059,361.209991,113.004875
2019-03-14,181.356216,1686.219971,358.820007,113.093697
2019-03-15,183.715332,1712.359985,361.459991,114.396469
2019-03-18,185.590805,1742.150024,363.440002,116.034782
2019-03-19,184.120056,1761.849976,358.779999,116.113747
2019-03-20,185.728989,1797.27002,375.220001,115.985443
2019-03-21,192.569427,1819.26001,377.869995,118.650192
2019-03-22,188.58165,1764.77002,361.01001,115.521576
2019-03-25,186.301483,1774.26001,366.230011,116.123627
2019-03-26,184.376678,1783.76001,359.970001,116.370346
2019-03-27,186.034973,1765.699951,353.369995,115.245224
2019-03-28,186.281738,1773.420044,354.609985,115.403145
2019-03-29,187.495865,1780.75,356.559998,116.399963
2019-04-01,188.769211,1814.189941,366.959991,117.465858
2019-04-02,191.51329,1813.97998,367.720001,117.633636
2019-04-03,192.826111,1820.699951,369.75,118.403458
2019-04-04,193.161682,1818.859985,367.880005,117.801422
2019-04-05,194.454758,1837.280029,365.48999,118.324493
2019-04-08,197.514709,1849.859985,361.410004,118.363968
2019-04-09,196.92247,1835.839966,364.709991,117.72245
2019-04-10,198.027985,1847.329956,363.920013,118.620583
2019-04-11,196.379578,1844.069946,367.649994,118.758751
2019-04-12,196.300613,1843.060059,351.140015,119.370651
2019-04-15,196.65596,1844.869995,348.869995,119.469353
2019-04-16,196.675705,1863.040039,359.459991,119.193001
2019-04-17,200.505585,1864.819946,354.73999,120.179947
2019-04-18,201.226151,1861.689941,360.350006,121.759056
2019-04-22,201.887497,1887.310059,377.339996,122.143959
2019-04-23,204.799362,1923.77002,381.890015,123.802032
2019-04-24,204.483505,1901.75,374.230011,123.377647
2019-04-25,202.627808,1902.25,368.329987,127.463577
2019-04-26,201.660461,1950.630005,374.850006,128.193909
2019-04-29,201.966461,1938.430054,371.829987,128.075485
2019-04-30,198.077362,1926.52002,370.540009,128.894653
2019-05-01,207.80011,1911.52002,378.809998,126.210159
2019-05-02,206.4478,1900.819946,379.059998,124.561966
2019-05-03,209.014221,1962.459961,385.029999,127.216843
2019-05-06,205.786469,1950.550049,378.670013,126.476624
2019-05-07,200.239075,1921,370.459991,123.880966
2019-05-08,200.278534,1917.77002,364.369995,123.871117
2019-05-09,198.126709,1899.869995,362.75,123.861244
2019-05-10,195.381973,1889.97998,361.040009,125.469955
2019-05-13,184.026489,1822.680054,345.26001,121.739311
2019-05-14,186.939667,1840.119995,345.609985,123.101303
2019-05-15,189.179062,1871.150024,354.98999,124.834839
2019-05-16,188.346725,1907.569946,359.309998,127.717468
2019-05-17,187.276581,1869,354.450012,126.86557
2019-05-20,181.420471,1858.969971,348.109985,125.032967
2019-05-21,184.898468,1857.52002,354.269989,125.706573
2019-05-22,181.113281,1859.680054,359.730011,126.469322
2019-05-23,178.021744,1815.47998,352.209991,124.99334
2019-05-24,177.338043,1823.280029,354.390015,125.052765
2019-05-28,176.604782,1836.430054,355.059998,124.973534
2019-05-29,175.762527,1819.189941,349.190002,123.764999
2019-05-30,176.674149,1816.319946,351.850006,124.547562
2019-05-31,173.473602,1775.069946,343.279999,122.516846
2019-06-03,171.719727,1692.689941,336.630005,118.712952
2019-06-04,178.001923,1729.560059,353.399994,122.00174
2019-06-05,180.875458,1738.5,355.730011,124.646629
2019-06-06,183.531036,1754.359985,357.130005,126.617912
2019-06-07,188.416077,1804.030029,360.869995,130.16423
2019-06-10,190.823929,1860.630005,352.01001,131.352966
2019-06-11,193.033585,1863.699951,351.269989,130.857666
2019-06-12,192.41925,1855.319946,345.559998,130.253403
2019-06-13,192.379593,1870.300049,343.429993,131.075592
2019-06-14,190.982468,1869.670044,339.730011,131.204376
2019-06-17,192.121979,1886.030029,350.619995,131.600616
2019-06-18,196.640396,1901.369995,357.119995,133.888885
2019-06-19,196.065689,1908.790039,363.519989,134.41391
2019-06-20,197.64119,1918.189941,365.209991,135.662033
2019-06-21,196.967377,1911.300049,369.209991,135.68187
2019-06-24,196.769211,1913.900024,371.040009,136.484238
2019-06-25,193.786667,1878.27002,360.299988,132.17514
2019-06-26,197.978088,1897.829956,362.200012,132.670441
2019-06-27,197.91864,1904.280029,370.019989,132.888367
2019-06-28,196.115219,1893.630005,367.320007,132.70018
2019-07-01,199.712143,1922.189941,374.600006,134.403992
2019-07-02,200.881363,1934.310059,375.429993,135.295517
2019-07-03,202.546051,1939,381.720001,136.167252
2019-07-05,202.367676,1942.910034,380.549988,135.771011
2019-07-08,198.196075,1952.319946,376.160004,135.671951
2019-07-09,199.404968,1988.300049,379.929993,135.176666
2019-07-10,201.376816,2017.410034,381,136.553604
2019-07-11,199.910309,2001.069946,379.5,137.098404
2019-07-12,201.446182,2011,373.25,137.593704
2019-07-15,203.33876,2020.98999,366.600006,137.593704
2019-07-16,202.635223,2009.900024,365.98999,135.790817
2019-07-17,201.495712,1992.030029,362.440002,134.988449
2019-07-18,203.784653,1977.900024,325.209991,135.137039
2019-07-19,200.742645,1964.52002,315.100006,135.335144
2019-07-22,205.330429,1985.630005,310.619995,137.128113
2019-07-23,206.935638,1994.48999,307.299988,137.980042
2019-07-24,206.767212,2000.810059,317.940002,139.396591
2019-07-25,205.132263,1973.819946,326.459991,138.871582
2019-07-26,205.845688,1943.050049,335.779999,140.010757
2019-07-29,207.76799,1912.449951,332.700012,139.703674
2019-07-30,206.87619,1898.530029,325.929993,139.030075
2019-07-31,211.097366,1866.780029,322.98999,134.988449
2019-08-01,206.529373,1855.319946,319.5,136.761597
2019-08-02,202.159607,1823.23999,318.829987,135.612503
2019-08-05,191.576981,1765.130005,307.630005,130.966629
2019-08-06,195.203613,1787.829956,310.100006,133.423309
2019-08-07,197.225006,1793.400024,304.290009,134.007736
2019-08-08,201.574982,1832.890015,315.899994,137.583801
2019-08-09,199.913925,1807.579956,308.929993,136.414917
2019-08-12,199.406647,1784.920044,310.829987,134.512939
2019-08-13,207.851212,1824.339966,312.279999,137.296539
2019-08-14,201.664505,1762.959961,299.109985,133.161926
2019-08-15,200.659912,1776.119995,295.76001,132.863754
2019-08-16,205.394424,1792.569946,302.799988,135.298813
2019-08-19,209.223816,1816.119995,309.380005,137.564896
2019-08-20,209.233765,1801.380005,298.98999,136.421906
2019-08-21,211.501556,1823.540039,297.809998,137.942551
2019-08-22,211.322525,1804.660034,296.929993,136.938721
2019-08-23,201.555099,1749.619995,291.440002,132.575531
2019-08-26,205.384476,1768.869995,294.980011,134.622955
2019-08-27,203.066956,1761.829956,291.029999,134.911179
2019-08-28,204.429626,1764.25,291.769989,134.732269
2019-08-29,207.890976,1786.400024,296.779999,137.276642
2019-08-30,207.622437,1776.290039,293.75,137.01825
2019-09-03,204.598694,1789.839966,289.290009,135.209351
2019-09-04,208.070038,1800.619995,291.519989,136.789658
2019-09-05,212.138123,1840.719971,293.25,139.19487
2019-09-06,212.118225,1833.51001,290.170013,138.250671
2019-09-09,213.023361,1831.349976,294.339996,136.680328
2019-09-10,215.53981,1820.550049,287.98999,135.249115
2019-09-11,222.392929,1822.98999,288.269989,135.288849
2019-09-12,221.895599,1843.550049,288.859985,136.680328
2019-09-13,217.578842,1839.339966,294.149994,136.481537
2019-09-16,218.722687,1807.839966,294.290009,135.497589
2019-09-17,219.518402,1822.550049,298.600006,136.551117
2019-09-18,221.577332,1817.459961,291.559998,137.67421
2019-09-19,219.777023,1821.5,286.600006,140.208649
2019-09-20,216.564285,1794.160034,270.75,138.588593
2019-09-23,217.548996,1785.300049,265.920013,138.290421
2019-09-24,216.514557,1741.609985,254.589996,136.541183
2019-09-25,219.846634,1768.329956,264.75,138.509079
2019-09-26,218.712738,1739.839966,263.309998,138.687973
2019-09-27,217.648483,1725.449951,263.079987,136.889023
2019-09-30,222.770889,1735.910034,267.619995,138.181091
2019-10-01,223.387573,1735.650024,269.579987,136.233078
2019-10-02,217.78772,1713.22998,268.029999,133.827835
2019-10-03,219.637756,1724.420044,268.149994,135.447891
2019-10-04,225.794617,1739.650024,272.790009,137.276642
2019-10-07,225.844345,1732.660034,274.459991,136.282761
2019-10-08,223.198593,1705.51001,270.720001,134.841614
2019-10-09,225.814514,1721.98999,267.529999,137.39592
2019-10-10,228.858124,1720.26001,280.480011,138.250671
2019-10-11,234.945358,1731.920044,282.929993,138.827118
2019-10-14,234.607178,1736.430054,285.529999,138.697922
2019-10-15,234.060135,1767.380005,284.25,140.705597
2019-10-16,233.115204,1777.430054,286.279999,139.552673
2019-10-17,234.02034,1787.47998,293.350006,138.837067
2019-10-18,235.144302,1757.51001,275.299988,136.570984
2019-10-21,239.222336,1785.660034,278.049988,137.584747
2019-10-22,238.675293,1765.72998,266.690002,135.537338
2019-10-23,241.878036,1762.170044,271.269989,136.402039
2019-10-24,242.275894,1780.780029,271.5,139.085556
2019-10-25,245.259842,1761.329956,276.820007,139.870712
2019-10-28,247.716614,1777.079956,281.859985,143.309601
2019-10-29,241.987442,1762.709961,281.209991,141.957901
2019-10-30,241.95761100000001,1779.98999,291.450012,143.727036
2019-10-31,247.428162,1776.660034,287.410004,142.494583
2019-11-01,254.450378,1791.439941,286.809998,142.842468
2019-11-04,256.121368,1804.660034,292.859985,143.667404
2019-11-05,255.753372,1801.709961,288.029999,143.577957
2019-11-06,255.862762,1795.77002,288.589996,143.180374
2019-11-07,258.815735,1788.199951,289.570007,143.37915
2019-11-08,259.524078,1785.880005,291.570007,145.068787
2019-11-11,261.579193,1771.650024,294.179993,145.217865
2019-11-12,261.339752,1778,292.01001,146.172012
2019-11-13,263.843811,1753.109985,283.109985,146.410538
2019-11-14,262.018158,1754.599976,289.619995,147.15596
2019-11-15,265.130768,1739.48999,295.029999,149.054306
2019-11-18,266.46759,1752.530029,302.570007,149.422043
2019-11-19,265.659515,1752.790039,302.600006,149.471725
2019-11-20,262.566864,1745.530029,305.160004,149.212433
2019-11-21,261.389648,1734.709961,311.690002,149.072815
2019-11-22,261.160187,1745.719971,310.480011,149.182526
2019-11-25,265.739319,1773.839966,315.549988,150.818054
2019-11-26,263.664246,1796.939941,312.48999,151.615875
2019-11-27,267.205841,1818.51001,315.929993,151.90509
2019-11-29,266.617249,1800.800049,314.660004,150.967651
2019-12-02,263.534546,1781.599976,309.98999,149.142639
2019-12-03,258.835724,1769.959961,306.160004,148.90329
2019-12-04,261.12027,1760.689941,304.320007,149.441818
2019-12-05,264.951172,1740.47998,302.859985,149.521591
2019-12-06,270.069031,1751.599976,307.350006,151.336639
2019-12-09,266.288025,1749.51001,302.5,150.947708
2019-12-10,267.84433,1739.209961,293.119995,150.718338
2019-12-11,270.128906,1748.719971,298.929993,151.286774
2019-12-12,270.817261,1760.329956,298.440002,152.822586
2019-12-13,274.498535,1760.939941,298.5,154.10907
2019-12-16,279.197357,1769.209961,304.209991,155.106339
2019-12-17,279.746094,1790.660034,315.480011,154.268631
2019-12-18,279.077667,1784.030029,320.799988,153.949509
2019-12-19,279.356995,1792.280029,332.220001,155.285858
2019-12-20,278.778381,1786.5,336.899994,156.981232
2019-12-23,283.327576,1793,333.100006,156.981232
2019-12-24,283.596924,1789.209961,333.200012,156.951309
2019-12-26,289.223602,1868.77002,332.630005,158.237793
2019-12-27,289.113831,1869.800049,329.089996,158.527008
2019-12-30,290.829773,1846.890015,323.309998,157.16073600000001
2019-12-31,292.954712,1847.839966,323.570007,157.270432
2020-01-02,299.638885,1898.01001,329.809998,160.18248
2020-01-03,296.725769,1874.969971,325.899994,158.187927
2020-01-06,299.090149,1902.880005,335.829987,158.596817
2020-01-07,297.683533,1906.859985,330.75,157.150772
2020-01-08,302.472137,1891.969971,339.26001,159.653915
2020-01-09,308.896912,1901.050049,335.660004,161.648468
2020-01-10,309.595215,1883.160034,329.049988,160.900513
2020-01-13,316.209534,1891.300049,338.920013,162.835236
2020-01-14,311.939667,1869.439941,338.690002,161.68837
2020-01-15,310.602844,1862.02002,339.070007,162.735504
2020-01-16,314.493591,1877.939941,338.619995,165.717361
